dates,tension,temperature_stream,dH
14-04-2018 13:45,1.01682,13.778,-0.2680925482938646
14-04-2018 14:00,1.04383,13.66,-0.2426816158164765
14-04-2018 14:15,1.03117,13.595,-0.2567106674479241
14-04-2018 14:30,1.0412,13.538,-0.2483375826423674
14-04-2018 14:45,1.02647,13.401,-0.2643379043624631
14-04-2018 15:00,1.06188,13.29,-0.23078488289803112
14-04-2018 15:15,1.06546,13.186,-0.22877953384886815
14-04-2018 15:30,1.06676,13.028,-0.2289261281317125
14-04-2018 15:45,1.07824,12.877,-0.21901485366673035
14-04-2018 16:00,1.05875,12.705,-0.23971511390189165
14-04-2018 16:15,1.07443,12.591,-0.22571328969342225
14-04-2018 16:30,1.08988,12.542,-0.21206293102972543
14-04-2018 16:45,1.09033,12.535,-0.213328362492807
14-04-2018 17:00,1.08511,12.532,-0.22018222746158805
14-04-2018 17:15,1.08362,12.535,-0.22331552617558928
14-04-2018 17:30,1.07961,12.527,-0.22887139269803813
14-04-2018 17:45,1.07774,12.499,-0.23220978559186
14-04-2018 18:00,1.06359,12.456,-0.24761074190406984
14-04-2018 18:15,1.06523,12.425,-0.2473376060358125
14-04-2018 18:30,1.07958,12.455,-0.23454065636487828
14-04-2018 18:45,1.09602,12.57,-0.2197804253480562
14-04-2018 19:00,1.0782,12.728,-0.23894614170873482
14-04-2018 19:15,1.06619,12.867,-0.2522278741092685
14-04-2018 19:30,1.07088,13.001,-0.24887053868223055
14-04-2018 19:45,1.05207,13.106,-0.26861545775091467
14-04-2018 20:00,1.05329,13.209,-0.2684232554783577
14-04-2018 20:15,1.0198,13.285,-0.30242857145044505
14-04-2018 20:30,1.03311,13.386,-0.2900474486090943
14-04-2018 20:45,1.04913,13.503,-0.2749069834757704
14-04-2018 21:00,1.02747,13.631,-0.29698051645932794
14-04-2018 21:15,1.04494,13.775,-0.2802357647727097
14-04-2018 21:30,1.03204,13.879,-0.2933544199986596
14-04-2018 21:45,1.0312,13.963,-0.29437422441336875
14-04-2018 22:00,1.02968,14.015,-0.2958817326877968
14-04-2018 22:15,1.02129,14.068,-0.3040779385374551
14-04-2018 22:30,1.03216,14.092,-0.2930297347445192
14-04-2018 22:45,1.03792,14.107,-0.28690887868044207
14-04-2018 23:00,1.02399,14.092,-0.3001058337759594
14-04-2018 23:15,1.02827,14.063,-0.2951372745240871
14-04-2018 23:30,0.99123,14.036,-0.33097603879711895
14-04-2018 23:45,1.03445,14.011,-0.2872615191673549
15-04-2018 00:00,1.04414,13.984,-0.2766410886347645
15-04-2018 00:15,1.03899,13.966,-0.2806401474476067
15-04-2018 00:30,1.01102,13.942,-0.3071309181639694
15-04-2018 00:45,1.04791,13.928,-0.26935040558252776
15-04-2018 01:00,1.05112,13.948,-0.26491125944088334
15-04-2018 01:15,1.04837,13.969,-0.2663043746000574
15-04-2018 01:30,1.0288,13.966,-0.28423264134409576
15-04-2018 01:45,1.03262,13.964,-0.2789492885507629
15-04-2018 02:00,1.02251,13.958,-0.28739686315264085
15-04-2018 02:15,1.0433,13.96,-0.26522680905980284
15-04-2018 02:30,1.02522,13.97,-0.28151849976127996
15-04-2018 02:45,1.02941,13.966,-0.275702436680172
15-04-2018 03:00,1.02186,13.946,-0.28145148347302423
15-04-2018 03:15,1.03696,13.918,-0.2647444621691341
15-04-2018 03:30,1.02716,13.894,-0.27268959395383363
15-04-2018 03:45,1.0441,13.882,-0.2541882698544033
15-04-2018 04:00,1.05165,13.867,-0.24498385499101816
15-04-2018 04:15,1.02918,13.847,-0.2655031026454046
15-04-2018 04:30,1.056,13.819,-0.23722989972270742
15-04-2018 04:45,1.03304,13.795,-0.2582770285525911
15-04-2018 05:00,1.04162,13.768,-0.24812946986717554
15-04-2018 05:15,1.05062,13.727,-0.23757887828689464
15-04-2018 05:30,1.04517,13.688,-0.24138826270542274
15-04-2018 05:45,1.04715,13.655,-0.2379116500132086
15-04-2018 06:00,1.05165,13.625,-0.23200959307844038
15-04-2018 06:15,1.05444,13.598,-0.2278757181215183
15-04-2018 06:30,1.01793,13.575,-0.26273192405979
15-04-2018 06:45,1.02708,13.548,-0.25245558706288707
15-04-2018 07:00,1.06008,13.515,-0.2186391453763877
15-04-2018 07:15,1.06302,13.466,-0.21463615638709174
15-04-2018 07:30,1.05951,13.421,-0.2171205992781189
15-04-2018 07:45,1.02262,13.394,-0.2527875104942991
15-04-2018 08:00,1.0618,13.365,-0.21324092462387292
15-04-2018 08:15,1.061,13.38,-0.21347379292622895
15-04-2018 08:30,1.06123,13.386,-0.21277266097433464
15-04-2018 08:45,1.05749,13.404,-0.21613537169547728
15-04-2018 09:00,1.03006,13.434,-0.24308615810465162
15-04-2018 09:15,1.03227,13.479,-0.24083583626536414
15-04-2018 09:30,1.04528,13.539,-0.2280364758294648
15-04-2018 09:45,1.0589,13.613,-0.2147739749611778
15-04-2018 10:00,1.0473,13.699,-0.22661516112537688
15-04-2018 10:15,1.056,13.795,-0.2184898829812821
15-04-2018 10:30,1.00332,13.877,-0.2712073906794281
15-04-2018 10:45,1.03849,13.972,-0.23708712666423334
15-04-2018 11:00,1.01869,14.077,-0.25751195041578834
15-04-2018 11:15,1.00023,14.167,-0.2766774560055515
15-04-2018 11:30,1.02407,14.258,-0.2540649868429597
15-04-2018 11:45,1.02449,14.34,-0.2547117956767571
15-04-2018 12:00,0.9966,14.417,-0.2834636589820085
15-04-2018 12:15,1.02075,14.486,-0.26076306128393517
15-04-2018 12:30,1.01919,14.518,-0.2635142519819035
15-04-2018 12:45,0.99004,14.46,-0.2934573454451254
15-04-2018 13:00,1.00832,14.376,-0.27645706392507186
15-04-2018 13:15,1.02056,14.345,-0.2656157473403582
15-04-2018 13:30,0.99981,14.345,-0.28755974629063474
15-04-2018 13:45,1.00374,14.352,-0.2851369998175032
15-04-2018 14:00,1.01061,14.355,-0.27983957165675666
15-04-2018 14:15,1.00046,14.312,-0.2913293359330236
15-04-2018 14:30,1.0407,14.247,-0.25291608314141517
15-04-2018 14:45,1.01534,14.198,-0.2795061030893182
15-04-2018 15:00,1.03346,14.119,-0.2630025590113276
15-04-2018 15:15,1.03304,14.051,-0.26488785350617094
15-04-2018 15:30,1.0285,14.032,-0.2709621998125145
15-04-2018 15:45,1.02579,14.021,-0.27523831153232875
15-04-2018 16:00,1.028,13.997,-0.27460408373225753
15-04-2018 16:15,1.00809,13.961,-0.29582429823084183
15-04-2018 16:30,1.0441,13.867,-0.26153182744570086
15-04-2018 16:45,1.06382,13.772,-0.243332466626784
15-04-2018 17:00,1.05558,13.702,-0.252829758481019
15-04-2018 17:15,1.07145,13.629,-0.23840671236441016
15-04-2018 17:30,1.06966,13.562,-0.24142908071212524
15-04-2018 17:45,1.04887,13.49,-0.2631934075972766
15-04-2018 18:00,1.06889,13.404,-0.24446237694521947
15-04-2018 18:15,1.06439,13.306,-0.24991162068693817
15-04-2018 18:30,1.05989,13.23,-0.25533557986497746
15-04-2018 18:45,1.07576,13.195,-0.24060471852114068
15-04-2018 19:00,1.07221,13.213,-0.2451329420935224
15-04-2018 19:15,1.02502,13.288,-0.2929027297678235
15-04-2018 19:30,1.06138,13.419,-0.2579901155076107
15-04-2018 19:45,1.04227,13.559,-0.27791881493551934
15-04-2018 20:00,1.03792,13.708,-0.2831582712255397
15-04-2018 20:15,1.02319,13.823,-0.2985005986963072
15-04-2018 20:30,1.05154,13.934,-0.27108403011812554
15-04-2018 20:45,1.02777,14.02,-0.29510908690334636
15-04-2018 21:00,1.04234,14.105,-0.2810717773587757
15-04-2018 21:15,1.03517,14.188,-0.28844847942333635
15-04-2018 21:30,1.0267,14.259,-0.2969815436296768
15-04-2018 21:45,1.01492,14.331,-0.30868958717171463
15-04-2018 22:00,1.01732,14.412,-0.306275745726391
15-04-2018 22:15,0.99229,14.49,-0.33090885737862624
15-04-2018 22:30,1.00614,14.568,-0.3169502167526864
15-04-2018 22:45,1.01392,14.623,-0.3088520813206014
15-04-2018 23:00,0.99283,14.664,-0.3292086307834751
15-04-2018 23:15,1.0219,14.696,-0.29979401083438767
15-04-2018 23:30,1.02766,14.719,-0.2933468283285946
15-04-2018 23:45,1.03582,14.735,-0.28442225104055535
16-04-2018 00:00,0.99176,14.758,-0.3271287616444318
16-04-2018 00:15,1.00263,14.783,-0.31538133396789547
16-04-2018 00:30,1.01102,14.806,-0.3060118555182572
16-04-2018 00:45,1.0209,14.831,-0.29510382077779895
16-04-2018 01:00,1.0135,14.851,-0.30122954703678056
16-04-2018 01:15,1.00332,14.871,-0.3100505607054567
16-04-2018 01:30,0.99069,14.877,-0.32121536294420977
16-04-2018 01:45,0.98867,14.885,-0.3218355851895079
16-04-2018 02:00,1.00389,14.888,-0.30533843118875487
16-04-2018 02:15,1.01881,14.883,-0.28908830811251823
16-04-2018 02:30,1.00031,14.883,-0.3059089468590351
16-04-2018 02:45,0.97723,14.876,-0.3272290921463312
16-04-2018 03:00,1.00278,14.87,-0.3003950046042306
16-04-2018 03:15,1.01682,14.865,-0.28495198301513514
16-04-2018 03:30,0.96368,14.856,-0.33600909870456
16-04-2018 03:45,1.02003,14.846,-0.27867630528509413
16-04-2018 04:00,1.02399,14.834,-0.27321925268877184
16-04-2018 04:15,0.99313,14.822,-0.30225457733782785
16-04-2018 04:30,1.01137,14.803,-0.28269262352012353
16-04-2018 04:45,1.03544,14.779,-0.2573813853120989
16-04-2018 05:00,1.02346,14.755,-0.2677991568965003
16-04-2018 05:15,1.00332,14.732,-0.2863429954185326
16-04-2018 05:30,1.01545,14.707,-0.27298639452578516
16-04-2018 05:45,1.04116,14.679,-0.2462357829399584
16-04-2018 06:00,0.99832,14.644,-0.2873963640207814
16-04-2018 06:15,1.0314,14.61,-0.2534653082519391
16-04-2018 06:30,1.0407,14.569,-0.24313277900508048
16-04-2018 06:45,0.98707,14.53,-0.2951813006421603
16-04-2018 07:00,1.03807,14.493,-0.24373047083249386
16-04-2018 07:15,1.03937,14.457,-0.241568435308067
16-04-2018 07:30,1.03021,14.43,-0.24986835410683608
16-04-2018 07:45,1.02174,14.415,-0.2576011618866132
16-04-2018 08:00,1.0425,14.406,-0.23650160756716196
16-04-2018 08:15,1.00923,14.402,-0.26899696592558464
16-04-2018 08:30,0.99737,14.414,-0.2804273451940467
16-04-2018 08:45,1.04406,14.447,-0.23403630542767284
16-04-2018 09:00,0.99607,14.498,-0.28151577735076794
16-04-2018 09:15,1.0222,14.563,-0.2557453790617781
16-04-2018 09:30,1.02548,14.628,-0.25269472073486965
16-04-2018 09:45,1.01926,14.713,-0.2591905559001385
16-04-2018 10:00,0.98505,14.792,-0.2934801929249406
16-04-2018 10:15,1.01583,14.867,-0.26351646781937527
16-04-2018 10:30,1.005,14.955,-0.27486881089592613
16-04-2018 10:45,0.99897,15.054,-0.2815847900127905
16-04-2018 11:00,1.00782,15.145,-0.2736410931175364
16-04-2018 11:15,1.01389,15.228,-0.2685181860113719
16-04-2018 11:30,1.01129,15.309,-0.2720569909550032
16-04-2018 11:45,0.98547,15.376,-0.298632104882345
16-04-2018 12:00,0.99805,15.424,-0.2872248018812075
16-04-2018 12:15,1.00042,15.484,-0.28602248265548147
16-04-2018 12:30,0.96792,15.496,-0.3193026998865885
16-04-2018 12:45,0.99813,15.528,-0.290605115140035
16-04-2018 13:00,1.00889,15.546,-0.2811886209585058
16-04-2018 13:15,1.01213,15.557,-0.2792524622167385
16-04-2018 13:30,0.97265,15.558,-0.31963250218308087
16-04-2018 13:45,1.01694,15.563,-0.27712850952896867
16-04-2018 14:00,0.99878,15.578,-0.296505493388248
16-04-2018 14:15,0.99004,15.597,-0.3065929872472582
16-04-2018 14:30,0.97784,15.605,-0.3201032334409978
16-04-2018 14:45,1.01595,15.6,-0.28379333467860557
16-04-2018 15:00,1.00755,15.587,-0.29351975406116854
16-04-2018 15:15,0.99641,15.56,-0.30593077413133574
16-04-2018 15:30,1.01133,15.52,-0.292510294870162
16-04-2018 15:45,1.0198,15.487,-0.2854807089360228
16-04-2018 16:00,1.01335,15.457,-0.29321237310809084
16-04-2018 16:15,1.02827,15.414,-0.2797370839263879
16-04-2018 16:30,1.02384,15.346,-0.2853354002963251
16-04-2018 16:45,1.02388,15.231,-0.28637154816270144
16-04-2018 17:00,1.04994,15.081,-0.2615315890731922
16-04-2018 17:15,1.05272,14.963,-0.2597635783585093
16-04-2018 17:30,1.05596,14.915,-0.2576427513987056
16-04-2018 17:45,1.0222,14.979,-0.29234132742243274
16-04-2018 18:00,1.04185,15.103,-0.27423487112245437
16-04-2018 18:15,1.04791,15.205,-0.269469500530487
16-04-2018 18:30,1.02861,15.264,-0.28964735988719725
16-04-2018 18:45,1.03559,15.269,-0.28361688133502355
16-04-2018 19:00,1.03258,15.236,-0.2873167841971191
16-04-2018 19:15,1.04635,15.2,-0.27431809283959024
16-04-2018 19:30,1.04131,15.176,-0.27988484044289885
16-04-2018 19:45,1.02663,15.149,-0.2949034083387345
16-04-2018 20:00,1.04879,15.118,-0.2733542801473793
16-04-2018 20:15,1.06115,15.084,-0.2614114996016425
16-04-2018 20:30,1.04818,15.072,-0.27450310100421754
16-04-2018 20:45,1.0486,15.079,-0.2742887709334015
16-04-2018 21:00,1.05966,15.102,-0.2634838962600006
16-04-2018 21:15,1.03983,15.121,-0.2831592800760666
16-04-2018 21:30,1.03895,15.164,-0.28403482223953336
16-04-2018 21:45,1.05169,15.217,-0.27135725145164874
16-04-2018 22:00,1.05974,15.26,-0.2632107672425277
16-04-2018 22:15,1.0473,15.297,-0.2752475556227562
16-04-2018 22:30,1.05192,15.329,-0.2702971233424268
16-04-2018 22:45,1.0433,15.354,-0.27835428706540527
16-04-2018 23:00,1.01614,15.379,-0.3046839125110458
16-04-2018 23:15,1.04795,15.393,-0.2725299440194228
16-04-2018 23:30,1.04017,15.399,-0.27947658300519057
16-04-2018 23:45,1.02129,15.4,-0.29732885399907794
17-04-2018 00:00,1.04692,15.4,-0.27104547408076446
17-04-2018 00:15,1.04253,15.4,-0.27441748334065763
17-04-2018 00:30,1.03277,15.409,-0.28306549032795564
17-04-2018 00:45,1.03994,15.421,-0.27490404093731863
17-04-2018 01:00,1.04784,15.427,-0.2659563452536404
17-04-2018 01:15,1.02976,15.42,-0.28265509279537565
17-04-2018 01:30,1.03685,15.414,-0.27439769101957845
17-04-2018 01:45,1.05669,15.394,-0.253452571086485
17-04-2018 02:00,1.03716,15.372,-0.27145035686553
17-04-2018 02:15,1.04574,15.34,-0.26157403604521157
17-04-2018 02:30,1.05978,15.305,-0.24626819002687111
17-04-2018 02:45,1.01709,15.272,-0.2871176839393287
17-04-2018 03:00,1.03563,15.245,-0.2673567316265501
17-04-2018 03:15,1.04845,15.212,-0.2532454541433407
17-04-2018 03:30,1.01534,15.175,-0.2846019784045037
17-04-2018 03:45,1.0626,15.14,-0.2364082400586233
17-04-2018 04:00,1.03979,15.099,-0.2575880792075431
17-04-2018 04:15,1.0444,15.063,-0.25165610651036824
17-04-2018 04:30,1.051,15.022,-0.2437716786227435
17-04-2018 04:45,1.05333,14.984,-0.24015508406681596
17-04-2018 05:00,1.04131,14.942,-0.25077543659441404
17-04-2018 05:15,1.04673,14.901,-0.24417661267215462
17-04-2018 05:30,1.04753,14.861,-0.24220284341985643
17-04-2018 05:45,1.06424,14.822,-0.2245340324962818
17-04-2018 06:00,1.05268,14.785,-0.23491492260368557
17-04-2018 06:15,1.06275,14.749,-0.223946417496932
17-04-2018 06:30,1.07259,14.719,-0.21328466160139797
17-04-2018 06:45,1.07034,14.696,-0.2146767518008009
17-04-2018 07:00,1.04124,14.682,-0.24274265978800497
17-04-2018 07:15,1.04368,14.673,-0.23967040864385195
17-04-2018 07:30,1.06291,14.674,-0.2200759698455043
17-04-2018 07:45,1.07767,14.679,-0.2049958068320671
17-04-2018 08:00,1.08965,14.683,-0.19274771548830844
17-04-2018 08:15,1.08198,14.696,-0.20005633991919355
17-04-2018 08:30,1.07965,14.722,-0.20219143326861616
17-04-2018 08:45,1.05695,14.755,-0.22459350326779876
17-04-2018 09:00,1.07057,14.795,-0.21113981012484603
17-04-2018 09:15,1.06233,14.839,-0.21942197695131077
17-04-2018 09:30,1.04654,14.885,-0.2352683432256216
17-04-2018 09:45,1.07187,14.939,-0.210507978722399
17-04-2018 10:00,1.04337,15.01,-0.23915994854545528
17-04-2018 10:15,1.06039,15.091,-0.2228509639928026
17-04-2018 10:30,1.04871,15.139,-0.234962937367192
17-04-2018 10:45,1.04086,15.17,-0.24332399549266737
17-04-2018 11:00,1.05028,15.225,-0.23471571777797784
17-04-2018 11:15,1.07057,15.254,-0.2153619129690561
17-04-2018 11:30,1.02998,15.3,-0.2563860082956206
17-04-2018 11:45,1.05165,15.355,-0.23585848621614494
17-04-2018 12:00,1.03086,15.421,-0.2574528238130866
17-04-2018 12:15,1.04494,15.511,-0.24463680305604282
17-04-2018 12:30,1.04379,15.581,-0.24690898302456027
17-04-2018 12:45,1.05772,15.628,-0.23425148441344884
17-04-2018 13:00,1.04757,15.651,-0.24542589975085655
17-04-2018 13:15,1.03918,15.667,-0.254883014022334
17-04-2018 13:30,1.03357,15.678,-0.2616124415206854
17-04-2018 13:45,1.05928,15.691,-0.237369796108962
17-04-2018 14:00,1.05623,15.682,-0.2415765667174966
17-04-2018 14:15,1.02449,15.64,-0.27413408688609076
17-04-2018 14:30,1.04429,15.611,-0.25570990276318617
17-04-2018 14:45,1.04898,15.596,-0.252284281389014
17-04-2018 15:00,1.05489,15.572,-0.24763477250655702
17-04-2018 15:15,1.04814,15.542,-0.25550369921355004
17-04-2018 15:30,1.06924,15.515,-0.23580043532739323
17-04-2018 15:45,1.06001,15.485,-0.24610469174272534
17-04-2018 16:00,1.08209,15.424,-0.22532633108984926
17-04-2018 16:15,1.07465,15.373,-0.23377153781228446
17-04-2018 16:30,1.06279,15.354,-0.2466343546384848
17-04-2018 16:45,1.06161,15.336,-0.24889303216519595
17-04-2018 17:00,1.08248,15.299,-0.2292427417302335
17-04-2018 17:15,1.0708,15.203,-0.2416453861578312
17-04-2018 17:30,1.0906,15.076,-0.2227681105331437
17-04-2018 17:45,1.07301,14.955,-0.2408689619986565
17-04-2018 18:00,1.0938,14.821,-0.22089013197126123
17-04-2018 18:15,1.09045,14.717,-0.22481677829359564
17-04-2018 18:30,1.10567,14.629,-0.21033194662573693
17-04-2018 18:45,1.11574,14.565,-0.20093278433135076
17-04-2018 19:00,1.10693,14.518,-0.21019382150360472
17-04-2018 19:15,1.10441,14.472,-0.21315920699607493
17-04-2018 19:30,1.09918,14.415,-0.21871045322192176
17-04-2018 19:45,1.1249,14.355,-0.19353974384171138
17-04-2018 20:00,1.09232,14.289,-0.2259964300100494
17-04-2018 20:15,1.11273,14.231,-0.20593278721356859
17-04-2018 20:30,1.11181,14.189,-0.20694220436602337
17-04-2018 20:45,1.11131,14.174,-0.20751567699960619
17-04-2018 21:00,1.09403,14.185,-0.2246787959884127
17-04-2018 21:15,1.09884,14.216,-0.21993726029755548
17-04-2018 21:30,1.07706,14.252,-0.24145192368990906
17-04-2018 21:45,1.10113,14.286,-0.21749267987627785
17-04-2018 22:00,1.09174,14.327,-0.22659725288191762
17-04-2018 22:15,1.10472,14.372,-0.21348884868473714
17-04-2018 22:30,1.09064,14.421,-0.22710495482455045
17-04-2018 22:45,1.0893,14.475,-0.22804785961864354
17-04-2018 23:00,1.09243,14.538,-0.22451601474106517
17-04-2018 23:15,1.079,14.599,-0.23730775158492795
17-04-2018 23:30,1.08175,14.671,-0.23404187708197186
17-04-2018 23:45,1.05123,14.728,-0.26362025345666557
18-04-2018 00:00,1.08797,14.777,-0.22653697748108093
18-04-2018 00:15,1.07034,14.81,-0.2431919652757642
18-04-2018 00:30,1.09045,14.84,-0.22242868713686184
18-04-2018 00:45,1.08865,14.862,-0.22329383695816443
18-04-2018 01:00,1.05829,14.87,-0.25236210196777814
18-04-2018 01:15,1.07862,14.877,-0.23120889138164624
18-04-2018 01:30,1.08007,14.874,-0.22869343084532404
18-04-2018 01:45,1.06874,14.868,-0.23879676540312192
18-04-2018 02:00,1.05138,14.851,-0.25482372899417904
18-04-2018 02:15,1.05917,14.833,-0.245932906853737
18-04-2018 02:30,1.08328,14.812,-0.22086659192086844
18-04-2018 02:45,1.07893,14.774,-0.2239313632413442
18-04-2018 03:00,1.09068,14.738,-0.21105939780839933
18-04-2018 03:15,1.07343,14.707,-0.22691126502160444
18-04-2018 03:30,1.07538,14.677,-0.22376519409855833
18-04-2018 03:45,1.09712,14.653,-0.20105294861115186
18-04-2018 04:00,1.08915,14.629,-0.20777125792474996
18-04-2018 04:15,1.09094,14.601,-0.20484083436470113
18-04-2018 04:30,1.06416,14.575,-0.2302261495707875
18-04-2018 04:45,1.08522,14.548,-0.2082792575682179
18-04-2018 05:00,1.08835,14.524,-0.20412557000697423
18-04-2018 05:15,1.0724,14.505,-0.21891215453704505
18-04-2018 05:30,1.08255,14.492,-0.20791700444990918
18-04-2018 05:45,1.09724,14.481,-0.19247957096143856
18-04-2018 06:00,1.08824,14.469,-0.20054457266973016
18-04-2018 06:15,1.10548,14.46,-0.18269340637962042
18-04-2018 06:30,1.0943,14.453,-0.1930403824174608
18-04-2018 06:45,1.1083,14.447,-0.17852215212689654
18-04-2018 07:00,1.07763,14.445,-0.20829934272471237
18-04-2018 07:15,1.08865,14.447,-0.19687783968341493
18-04-2018 07:30,1.07939,14.45,-0.20560337351269123
18-04-2018 07:45,1.06657,14.45,-0.21791609027190426
18-04-2018 08:00,1.08804,14.444,-0.19633931927553636
18-04-2018 08:15,1.10506,14.436,-0.17923549104261546
18-04-2018 08:30,1.08621,14.421,-0.19770023703823905
18-04-2018 08:45,1.0938,14.409,-0.19006898570570116
18-04-2018 09:00,1.07347,14.396,-0.21014952483324853
18-04-2018 09:15,1.0906,14.384,-0.1932198529994908
18-04-2018 09:30,1.09464,14.366,-0.1893086675065305
18-04-2018 09:45,1.09644,14.364,-0.18772179036968942
18-04-2018 10:00,1.09876,14.373,-0.18571477905820155
18-04-2018 10:15,1.08904,14.393,-0.1957206281986818
18-04-2018 10:30,1.09648,14.435,-0.188853701797258
18-04-2018 10:45,1.10483,14.462,-0.1811185854030227
18-04-2018 11:00,1.07263,14.498,-0.2136109195658511
18-04-2018 11:15,1.07275,14.521,-0.21413876374751312
18-04-2018 11:30,1.0721,14.596,-0.21560062546843428
18-04-2018 11:45,1.08511,14.671,-0.20359405143791856
18-04-2018 12:00,1.09693,14.747,-0.19281949357086992
18-04-2018 12:15,1.08873,14.773,-0.20180365001312306
18-04-2018 12:30,1.06889,14.834,-0.2224326071861016
18-04-2018 12:45,1.08148,14.892,-0.21099012685734642
18-04-2018 13:00,1.07332,14.891,-0.21999793538637122
18-04-2018 13:15,1.06199,14.868,-0.23212864219009116
18-04-2018 13:30,1.08698,14.876,-0.20839882962121012
18-04-2018 13:45,1.07691,14.853,-0.21933472399347714
18-04-2018 14:00,1.08659,14.812,-0.21069841885951748
18-04-2018 14:15,1.07786,14.77,-0.2203009878090842
18-04-2018 14:30,1.07397,14.731,-0.2251291209984524
18-04-2018 14:45,1.08038,14.705,-0.21979470383060282
18-04-2018 15:00,1.07771,14.674,-0.22343996599335386
18-04-2018 15:15,1.09766,14.623,-0.2046445108592523
18-04-2018 15:30,1.08392,14.584,-0.21922067748642943
18-04-2018 15:45,1.0766,14.551,-0.22744193606866003
18-04-2018 16:00,1.10479,14.46,-0.2003647580666442
18-04-2018 16:15,1.06775,14.361,-0.23782676128541977
18-04-2018 16:30,1.10506,14.306,-0.20175324784651444
18-04-2018 16:45,1.10357,14.234,-0.20402516701225268
18-04-2018 17:00,1.11936,14.132,-0.18909090541762374
18-04-2018 17:15,1.12909,14.039,-0.18013854946268287
18-04-2018 17:30,1.11418,13.96,-0.19556958827582704
18-04-2018 17:45,1.12329,13.876,-0.18716560329781282
18-04-2018 18:00,1.0988,13.804,-0.212004322195551
18-04-2018 18:15,1.11181,13.739,-0.19968276783609043
18-04-2018 18:30,1.09789,13.666,-0.21395101511416764
18-04-2018 18:45,1.12493,13.583,-0.187591015556864
18-04-2018 19:00,1.14313,13.518,-0.1699636891250011
18-04-2018 19:15,1.1313,13.469,-0.18204069297928768
18-04-2018 19:30,1.12371,13.436,-0.18989292562731758
18-04-2018 19:45,1.135,13.427,-0.17904275674375356
18-04-2018 20:00,1.13653,13.437,-0.17783159748925315
18-04-2018 20:15,1.13336,13.461,-0.18123814173299838
18-04-2018 20:30,1.10784,13.49,-0.20671551878839367
18-04-2018 20:45,1.11833,13.526,-0.1964913072361103
18-04-2018 21:00,1.12154,13.551,-0.19338312438194324
18-04-2018 21:15,1.10723,13.572,-0.20754405930121883
18-04-2018 21:30,1.10472,13.602,-0.2099762109737172
18-04-2018 21:45,1.12791,13.632,-0.18689963796547068
18-04-2018 22:00,1.12799,13.658,-0.1866285125056524
18-04-2018 22:15,1.11269,13.681,-0.20151361675346874
18-04-2018 22:30,1.12345,13.7,-0.1905287242595975
18-04-2018 22:45,1.12306,13.714,-0.19051136537340338
18-04-2018 23:00,1.11192,13.729,-0.20108073175250013
18-04-2018 23:15,1.10719,13.741,-0.20524198092268234
18-04-2018 23:30,1.12551,13.754,-0.18653279793843414
18-04-2018 23:45,1.10449,13.759,-0.20670234770499332
19-04-2018 00:00,1.12066,13.762,-0.19000201196004848
19-04-2018 00:15,1.13085,13.76,-0.17916667517304466
19-04-2018 00:30,1.10201,13.759,-0.20693228494876958
19-04-2018 00:45,1.12383,13.751,-0.18449172922221602
19-04-2018 01:00,1.09411,13.753,-0.21306382371997934
19-04-2018 01:15,1.10815,13.751,-0.19827470868986022
19-04-2018 01:30,1.10708,13.745,-0.19840955901184784
19-04-2018 01:45,1.11086,13.75,-0.19374475798024546
19-04-2018 02:00,1.12131,13.751,-0.18244974683899992
19-04-2018 02:15,1.08957,13.745,-0.21289347637514755
19-04-2018 02:30,1.11158,13.742,-0.1901213793604063
19-04-2018 02:45,1.08583,13.748,-0.2146456623895958
19-04-2018 03:00,1.09148,13.745,-0.20806274599946806
19-04-2018 03:15,1.1001,13.747,-0.19855313547134976
19-04-2018 03:30,1.09533,13.75,-0.20230863619347078
19-04-2018 03:45,1.07572,13.751,-0.22076229621192878
19-04-2018 04:00,1.11116,13.762,-0.18475331296166173
19-04-2018 04:15,1.11368,13.754,-0.18131252013665355
19-04-2018 04:30,1.11795,13.757,-0.17618611243144483
19-04-2018 04:45,1.08816,13.751,-0.204786003087575
19-04-2018 05:00,1.09419,13.748,-0.19796087544348595
19-04-2018 05:15,1.11719,13.759,-0.17439978190872127
19-04-2018 05:30,1.08808,13.772,-0.20246900807535156
19-04-2018 05:45,1.09831,13.781,-0.19162309603808003
19-04-2018 06:00,1.11475,13.786,-0.17466372751551046
19-04-2018 06:15,1.10266,13.792,-0.18599722634070762
19-04-2018 06:30,1.09239,13.79,-0.1955599883131665
19-04-2018 06:45,1.0988,13.786,-0.18865610370940886
19-04-2018 07:00,1.09388,13.786,-0.1930307371424145
19-04-2018 07:15,1.10433,13.798,-0.18227029555470997
19-04-2018 07:30,1.09068,13.808,-0.1954211223919947
19-04-2018 07:45,1.09945,13.817,-0.1864320264927396
19-04-2018 08:00,1.1136,13.847,-0.17222189913784158
19-04-2018 08:15,1.0779,13.877,-0.2074234186602304
19-04-2018 08:30,1.10071,13.906,-0.1847586549926255
19-04-2018 08:45,1.07351,13.973,-0.21174810987960477
19-04-2018 09:00,1.10628,13.967,-0.17926892183066145
19-04-2018 09:15,1.07984,14.021,-0.20560008481850844
19-04-2018 09:30,1.0864,14.095,-0.19936582199924338
19-04-2018 09:45,1.08648,14.083,-0.19941883226021637
19-04-2018 10:00,1.1067,14.042,-0.1795291050950491
19-04-2018 10:15,1.0824,14.057,-0.20389482786474894
