dates,tension,temperature_stream,dH
28-08-2019 13:00,1.211458498,25.007,0.024160006957953284
28-08-2019 13:15,1.210624358,24.965,0.02476382300224934
28-08-2019 13:30,1.21161819,24.868,0.02406364227130994
28-08-2019 13:45,1.209038086,24.76,0.025796999271994886
28-08-2019 14:00,1.20669959,24.687,0.027400858178301825
28-08-2019 14:15,1.206692474,24.623,0.027419831792785558
28-08-2019 14:30,1.20758276,24.6,0.0268662456795289
28-08-2019 14:45,1.207017822,24.567,0.02729713713778044
28-08-2019 15:00,1.206232715,24.485,0.027828472908792933
28-08-2019 15:15,1.205274645,24.401,0.02847487270829199
28-08-2019 15:30,1.203644532,24.326,0.029588305746540526
28-08-2019 15:45,1.204193606,24.262,0.02922087356301244
28-08-2019 16:00,1.203625398,24.202,0.029619221100475546
28-08-2019 16:15,1.20347224,24.128,0.029717177492424997
28-08-2019 16:30,1.200084339,24.049,0.03201907710349366
28-08-2019 16:45,1.200500831,23.971,0.03171753000404034
28-08-2019 17:00,1.200316522,23.891,0.03182134837262432
28-08-2019 17:15,1.199108096,23.828,0.03263880041058104
28-08-2019 17:30,1.199059446,23.756,0.03265021866150169
28-08-2019 17:45,1.197840636,23.691,0.0334645671368528
28-08-2019 18:00,1.198661987,23.63,0.03288349355636931
28-08-2019 18:15,1.198256357,23.57,0.03313772867936998
28-08-2019 18:30,1.197671324,23.515,0.03351480242384094
28-08-2019 18:45,1.197374721,23.476,0.033705710461314264
28-08-2019 19:00,1.197279154,23.451,0.03376804784691307
28-08-2019 19:15,1.199035211,23.425,0.03255799294424717
28-08-2019 19:30,1.196919962,23.395,0.0339855645773032
28-08-2019 19:45,1.194220449,23.353,0.03579507241878895
28-08-2019 20:00,1.193268051,23.308,0.03640138646212856
28-08-2019 20:15,1.193238824,23.276,0.036383937382264746
28-08-2019 20:30,1.194755581,23.255,0.035314845570277
28-08-2019 20:45,1.180689505,23.232,0.04489314924660162
28-08-2019 21:00,1.179544031,23.21,0.04563224034967034
28-08-2019 21:15,1.179849571,23.183,0.045368657724902436
28-08-2019 21:30,1.180708341,23.148,0.044713346817848006
28-08-2019 21:45,1.179910733,23.118,0.04519033934138229
28-08-2019 22:00,1.182816076,23.089,0.0431312267184344
28-08-2019 22:15,1.177913701,23.031,0.046376610557346966
28-08-2019 22:30,1.174714389,22.993,0.04847278170510887
28-08-2019 22:45,1.175676675,22.967,0.04773084201539461
28-08-2019 23:00,1.176599755,22.942,0.04701232465663968
28-08-2019 23:15,1.178792976,22.93,0.04543425103462314
28-08-2019 23:30,1.177805154,22.913,0.04602235957233915
28-08-2019 23:45,1.17787194,22.895,0.045884763255493316
29-08-2019 00:00,1.17997658,22.871,0.04434442800545278
29-08-2019 00:15,1.183354669,22.841,0.041924344663133696
29-08-2019 00:30,1.181561572,22.807,0.04303347355030572
29-08-2019 00:45,1.182220792,22.78,0.042470529081068215
29-08-2019 01:00,1.181011006,22.748,0.04317857764639169
29-08-2019 01:15,1.181297254,22.718,0.04286412476896176
29-08-2019 01:30,1.18274889,22.706,0.041769712998316444
29-08-2019 01:45,1.182108317,22.688,0.04209903430700438
29-08-2019 02:00,1.181342246,22.67,0.04251373934823649
29-08-2019 02:15,1.185993999,22.65,0.03922187876137286
29-08-2019 02:30,1.184156315,22.641,0.04037868641790145
29-08-2019 02:45,1.188312719,22.638,0.037443729531926616
29-08-2019 03:00,1.187727954,22.634,0.03775076243833328
29-08-2019 03:15,1.188218757,22.65,0.03734399996925117
29-08-2019 03:30,1.185979066,22.653,0.03879311137543393
29-08-2019 03:45,1.186123857,22.656,0.03861409874678505
29-08-2019 04:00,1.184676581,22.674,0.03954143597655734
29-08-2019 04:15,1.182900732,22.703,0.040707529514953544
29-08-2019 04:30,1.184046851,22.773,0.03992027487372792
29-08-2019 04:45,1.185848452,22.803,0.038648336305495405
29-08-2019 05:00,1.180426912,22.847,0.042333441420863885
29-08-2019 05:15,1.180707832,22.951,0.04218405283155994
29-08-2019 05:30,1.180969457,23.052,0.04204947186264714
29-08-2019 05:45,1.180611688,23.172,0.04236240639530301
29-08-2019 06:00,1.183035969,23.109,0.040594277337163746
29-08-2019 06:15,1.182356217,23.147,0.04105546907456323
29-08-2019 06:30,1.181709644,23.16,0.041474421579887635
29-08-2019 06:45,1.182609528,23.213,0.04088192196627294
29-08-2019 07:00,1.184505549,23.318,0.03966647765427191
29-08-2019 07:15,1.18692641,23.478,0.038153491515286596
29-08-2019 07:30,1.189050206,23.606,0.036817612051169436
29-08-2019 07:45,1.191144942,23.694,0.035467624352632
29-08-2019 08:00,1.191224024,23.795,0.035515216617712037
29-08-2019 08:15,1.193604363,23.805,0.0339041253198927
29-08-2019 08:30,1.196111491,23.911,0.03230913396432108
29-08-2019 08:45,1.194324527,24.121,0.03376109880902053
29-08-2019 09:00,1.200095708,24.307,0.030027155939282155
29-08-2019 09:15,1.199004829,24.368,0.030865738547669604
29-08-2019 09:30,1.202652266,24.536,0.028577990891747215
29-08-2019 09:45,1.202896508,24.723,0.028642205845822968
29-08-2019 10:00,1.205737377,24.778,0.026803973038075073
29-08-2019 10:15,1.204331379,24.79,0.02783190362153642
29-08-2019 10:30,1.211277231,24.889,0.023241884175328804
29-08-2019 10:45,1.210143217,24.977,0.02417061105457838
29-08-2019 11:00,1.210157963,25.013,0.024266397445335135
29-08-2019 11:15,1.211078216,25.149,0.023848068510737123
29-08-2019 11:30,1.216188912,25.321,0.020604866148243955
29-08-2019 11:45,1.219498654,25.511,0.018615084226357752
29-08-2019 12:00,1.222917077,25.67,0.0165233873892049
29-08-2019 12:15,1.225110968,25.761,0.015203832411402706
29-08-2019 12:30,1.224302382,25.763,0.015850635461477823
29-08-2019 12:45,1.224222707,25.724,0.01596026245419446
29-08-2019 13:00,1.226033403,25.688,0.014782374639026857
29-08-2019 13:15,1.225134972,25.637,0.01544344824716689
29-08-2019 13:30,1.227777907,25.608,0.013706385545670646
29-08-2019 13:45,1.224725862,25.545,0.01582996866784743
29-08-2019 14:00,1.223901454,25.431,0.016379470750931775
29-08-2019 14:15,1.227754957,25.333,0.013746391948840664
29-08-2019 14:30,1.226760678,25.26,0.014452684929721024
29-08-2019 14:45,1.224476752,25.155,0.016007695957532504
29-08-2019 15:00,1.225473857,25.067,0.015334976538413501
29-08-2019 15:15,1.223267102,24.974,0.01684613333058988
29-08-2019 15:30,1.223750183,24.893,0.016527930779298393
29-08-2019 15:45,1.219623404,24.819,0.019366213125277528
29-08-2019 16:00,1.22095616,24.769,0.018492564998551057
29-08-2019 16:15,1.219986368,24.714,0.01918489370859132
29-08-2019 16:30,1.220014758,24.651,0.019182885434547197
29-08-2019 16:45,1.221678777,24.578,0.018048307478525885
29-08-2019 17:00,1.221164916,24.491,0.018384343338065795
29-08-2019 17:15,1.218400574,24.4,0.02025036357448323
29-08-2019 17:30,1.22215306,24.32,0.017666360122958517
29-08-2019 17:45,1.219234186,24.244,0.019642641546076613
29-08-2019 18:00,1.220880984,24.163,0.018486409406552325
29-08-2019 18:15,1.220369625,24.103,0.018821083348917324
29-08-2019 18:30,1.222456828,24.055,0.017384927134615338
29-08-2019 18:45,1.220566647,24.013,0.018668129534203555
29-08-2019 19:00,1.218509689,23.977,0.02006497170716726
29-08-2019 19:15,1.217818287,23.944,0.02052455172146171
29-08-2019 19:30,1.221629919,23.914,0.017901468611938615
29-08-2019 19:45,1.218844856,23.873,0.01977118710088399
29-08-2019 20:00,1.218502775,23.834,0.01996571139268598
29-08-2019 20:15,1.218107173,23.792,0.02018702279247122
29-08-2019 20:30,1.217263929,23.762,0.020719698729623863
29-08-2019 20:45,1.217090292,23.735,0.020790800351730955
29-08-2019 21:00,1.216550113,23.706,0.021103857590054367
29-08-2019 21:15,1.215989188,23.672,0.02141951356048318
29-08-2019 21:30,1.212422716,23.639,0.023784833100847044
29-08-2019 21:45,1.213556757,23.606,0.022929832837863342
29-08-2019 22:00,1.211578208,23.568,0.02419200243199024
29-08-2019 22:15,1.209795281,23.548,0.025332632139929288
29-08-2019 22:30,1.207908222,23.526,0.026536819462809537
29-08-2019 22:45,1.209703364,23.5,0.02521385448504277
29-08-2019 23:00,1.206279613,23.475,0.02745531011193191
29-08-2019 23:15,1.207827901,23.439,0.02628122852959249
29-08-2019 23:30,1.207398288,23.413,0.02646517716255517
29-08-2019 23:45,1.205438414,23.385,0.027689364912008508
30-08-2019 00:00,1.206072745,23.363,0.027142035516367544
30-08-2019 00:15,1.209332384,23.327,0.024782205562428314
30-08-2019 00:30,1.208462797,23.3,0.025251911120849655
30-08-2019 00:45,1.205788515,23.278,0.02695811290815929
30-08-2019 01:00,1.20702607,23.254,0.025985435101916407
30-08-2019 01:15,1.204849425,23.226,0.027341594239739732
30-08-2019 01:30,1.205812949,23.186,0.02653734317996843
30-08-2019 01:45,1.206722549,23.166,0.025789306804850285
30-08-2019 02:00,1.207733591,23.16,0.02498567487614801
30-08-2019 02:15,1.205626449,23.157,0.026317316171821002
30-08-2019 02:30,1.206099197,23.156,0.02588753656696483
30-08-2019 02:45,1.206684582,23.153,0.02537979237927137
