dates,Temp_profondeur_10,Temp_profondeur_20,Temp_profondeur_30,Temp_profondeur_40
28-06-2016 17:45,14.697,14.218,14.05,13.858
28-06-2016 18:00,14.721,14.218,14.05,13.858
28-06-2016 18:15,14.745,14.242,14.074,13.858
28-06-2016 18:30,14.792,14.266,14.074,13.858
28-06-2016 18:45,14.816,14.29,14.074,13.858
28-06-2016 19:00,14.864,14.314,14.074,13.858
28-06-2016 19:15,14.888,14.314,14.098,13.882
28-06-2016 19:30,14.912,14.337,14.098,13.882
28-06-2016 19:45,14.936,14.361,14.098,13.882
28-06-2016 20:00,14.96,14.361,14.122,13.882
28-06-2016 20:15,14.984,14.385,14.122,13.882
28-06-2016 20:30,15.008,14.409,14.146,13.882
28-06-2016 20:45,15.008,14.433,14.146,13.882
28-06-2016 21:00,15.031,14.457,14.146,13.906
28-06-2016 21:15,15.031,14.457,14.17,13.906
28-06-2016 21:30,15.055,14.481,14.17,13.906
28-06-2016 21:45,15.055,14.481,14.194,13.906
28-06-2016 22:00,15.055,14.505,14.194,13.906
28-06-2016 22:15,15.055,14.505,14.218,13.906
28-06-2016 22:30,15.055,14.529,14.218,13.93
28-06-2016 22:45,15.031,14.529,14.218,13.93
28-06-2016 23:00,15.031,14.553,14.242,13.93
28-06-2016 23:15,15.031,14.553,14.242,13.93
28-06-2016 23:30,15.008,14.553,14.242,13.954
28-06-2016 23:45,15.008,14.553,14.266,13.954
29-06-2016 00:00,14.984,14.577,14.266,13.954
29-06-2016 00:15,14.984,14.577,14.29,13.954
29-06-2016 00:30,14.96,14.577,14.29,13.978
29-06-2016 00:45,14.936,14.577,14.29,13.978
29-06-2016 01:00,14.936,14.577,14.29,13.978
29-06-2016 01:15,14.912,14.577,14.314,13.978
29-06-2016 01:30,14.888,14.577,14.314,14.002
29-06-2016 01:45,14.864,14.577,14.314,14.002
29-06-2016 02:00,14.864,14.577,14.314,14.002
29-06-2016 02:15,14.84,14.577,14.314,14.002
29-06-2016 02:30,14.816,14.577,14.314,14.002
29-06-2016 02:45,14.792,14.553,14.314,14.002
29-06-2016 03:00,14.768,14.553,14.337,14.002
29-06-2016 03:15,14.745,14.553,14.337,14.002
29-06-2016 03:30,14.721,14.553,14.337,14.026
29-06-2016 03:45,14.721,14.553,14.337,14.026
29-06-2016 04:00,14.673,14.529,14.337,14.026
29-06-2016 04:15,14.649,14.529,14.337,14.026
29-06-2016 04:30,14.625,14.529,14.337,14.026
29-06-2016 04:45,14.601,14.505,14.314,14.026
29-06-2016 05:00,14.577,14.505,14.337,14.026
29-06-2016 05:15,14.553,14.481,14.337,14.026
29-06-2016 05:30,14.505,14.481,14.314,14.026
29-06-2016 05:45,14.481,14.481,14.314,14.026
29-06-2016 06:00,14.457,14.457,14.314,14.05
29-06-2016 06:15,14.409,14.457,14.314,14.026
29-06-2016 06:30,14.385,14.433,14.314,14.05
29-06-2016 06:45,14.361,14.433,14.29,14.05
29-06-2016 07:00,14.337,14.409,14.314,14.05
29-06-2016 07:15,14.314,14.385,14.29,14.05
29-06-2016 07:30,14.266,14.385,14.29,14.026
29-06-2016 07:45,14.242,14.361,14.266,14.026
29-06-2016 08:00,14.242,14.361,14.266,14.05
29-06-2016 08:15,14.194,14.337,14.266,14.026
29-06-2016 08:30,14.194,14.314,14.266,14.026
29-06-2016 08:45,14.17,14.314,14.242,14.026
29-06-2016 09:00,14.146,14.29,14.242,14.026
29-06-2016 09:15,14.146,14.266,14.242,14.026
29-06-2016 09:30,14.122,14.266,14.218,14.026
29-06-2016 09:45,14.122,14.242,14.218,14.026
29-06-2016 10:00,14.098,14.242,14.218,14.026
29-06-2016 10:15,14.098,14.218,14.218,14.026
29-06-2016 10:30,14.098,14.218,14.194,14.002
29-06-2016 10:45,14.098,14.194,14.194,14.002
29-06-2016 11:00,14.098,14.17,14.17,14.002
29-06-2016 11:15,14.098,14.17,14.17,14.002
29-06-2016 11:30,14.098,14.17,14.17,14.002
29-06-2016 11:45,14.098,14.146,14.146,14.002
29-06-2016 12:00,14.122,14.146,14.146,13.978
29-06-2016 12:15,14.122,14.146,14.146,13.978
29-06-2016 12:30,14.146,14.146,14.146,13.978
29-06-2016 12:45,14.146,14.146,14.122,13.978
29-06-2016 13:00,14.17,14.146,14.122,13.978
29-06-2016 13:15,14.218,14.122,14.122,13.978
29-06-2016 13:30,14.242,14.122,14.122,13.954
29-06-2016 13:45,14.266,14.146,14.098,13.954
29-06-2016 14:00,14.29,14.146,14.098,13.954
29-06-2016 14:15,14.337,14.146,14.098,13.954
29-06-2016 14:30,14.361,14.146,14.098,13.954
29-06-2016 14:45,14.409,14.146,14.098,13.954
29-06-2016 15:00,14.433,14.17,14.098,13.954
29-06-2016 15:15,14.505,14.17,14.098,13.954
29-06-2016 15:30,14.529,14.194,14.098,13.954
29-06-2016 15:45,14.577,14.194,14.098,13.954
29-06-2016 16:00,14.625,14.218,14.098,13.93
29-06-2016 16:15,14.673,14.242,14.098,13.93
29-06-2016 16:30,14.721,14.242,14.122,13.93
29-06-2016 16:45,14.768,14.266,14.122,13.93
29-06-2016 17:00,14.816,14.29,14.122,13.93
29-06-2016 17:15,14.84,14.314,14.146,13.93
29-06-2016 17:30,14.888,14.337,14.146,13.93
29-06-2016 17:45,14.936,14.361,14.146,13.93
29-06-2016 18:00,14.984,14.385,14.146,13.93
29-06-2016 18:15,15.008,14.385,14.146,13.93
29-06-2016 18:30,15.055,14.409,14.17,13.93
29-06-2016 18:45,15.103,14.433,14.194,13.954
29-06-2016 19:00,15.151,14.457,14.194,13.954
29-06-2016 19:15,15.175,14.481,14.194,13.954
29-06-2016 19:30,15.199,14.505,14.218,13.954
