   600.00000000000000        105.00000000000000        105.00000000000000     
   1200.0000000000000        105.00046554323514        105.00046232250466     
   1800.0000000000000        105.00132871016585        105.00131937236058     
   2400.0000000000000        105.00246031030413        105.00244186210026     
   3000.0000000000000        105.00377538275008        105.00374438132664     
   3600.0000000000000        105.00522419926666        105.00517687361453     
   4200.0000000000000        105.00677692980994        105.00670939193745     
   4800.0000000000000        105.00841463461632        105.00832303414789     
   5400.0000000000000        105.01012451994757        105.01000513634987     
   6000.0000000000000        105.01189740536482        105.01174670016286     
   6600.0000000000000        105.01370841750108        105.01352318768808     
   7200.0000000000000        105.01557251831289        105.01534965244866     
   7800.0000000000000        105.01748745044836        105.01722408897889     
   8400.0000000000000        105.01944755813929        105.01914109232898     
   9000.0000000000000        105.02144801696534        105.02109606752353     
   9600.0000000000000        105.02348496757641        105.02308537441195     
   10200.000000000000        105.02555520045190        105.02510601535106     
   10800.000000000000        105.02763803749835        105.02713763899297     
   11400.000000000000        105.02975154098330        105.02919836303826     
   12000.000000000000        105.03189585942418        105.03128853158250     
   12600.000000000000        105.03404938208644        105.03338683770411     
   13200.000000000000        105.03622944213132        105.03551062688088     
   13800.000000000000        105.03843595447739        105.03765996267914     
   14400.000000000000        105.04064735399356        105.03981353973488     
   15000.000000000000        105.04288115072004        105.04198884013182     
   15600.000000000000        105.04511958727061        105.04416834205112     
   16200.000000000000        105.04737977454775        105.04636912186818     
   16800.000000000000        105.04964340976889        105.04857309384853     
   17400.000000000000        105.05192734706222        105.05079705588909     
   18000.000000000000        105.05421321011779        105.05302282883068     
   18600.000000000000        105.05649996516405        105.05524942924690     
   19200.000000000000        105.05880771964412        105.05749688642209     
   19800.000000000000        105.06111735792679        105.05974627431202     
   20400.000000000000        105.06342711046860        105.06199585458614     
   21000.000000000000        105.06573881238064        105.06424748677546     
   21600.000000000000        105.06805372487194        105.06650246658079     
   22200.000000000000        105.07037240866116        105.06876138641461     
   22800.000000000000        105.07269502780647        105.07102443500912     
   23400.000000000000        105.07502154557758        105.07329159401344     
   24000.000000000000        105.07735182652262        105.07556274158443     
   24600.000000000000        105.07968568899797        105.07783770609070     
   25200.000000000000        105.08202293280719        105.08011629453206     
   25800.000000000000        105.08436335398021        105.08239830785185     
   26400.000000000000        105.08668884714672        105.08466576758109     
   27000.000000000000        105.08901973842950        105.08693886494994     
   27600.000000000000        105.09134029734403        105.08920200971130     
   28200.000000000000        105.09366916986519        105.09147372412829     
   28800.000000000000        105.09598929220061        105.09373707802240     
   29400.000000000000        105.09831856657181        105.09600984017914     
   30000.000000000000        105.10063953110233        105.09827467508997     
   30600.000000000000        105.10295196582695        105.10053134863412     
   31200.000000000000        105.10525880622120        105.10278278346073     
   31800.000000000000        105.10756212111357        105.10503104865495     
   32400.000000000000        105.10986310666775        105.10727733997328     
   33000.000000000000        105.11216245538316        105.10952234481874     
   33600.000000000000        105.11446058668250        105.11176647373615     
   34200.000000000000        105.11675776847170        105.11400998350854     
   34800.000000000000        105.11903627584104        105.11623526080612     
   35400.000000000000        105.12131675498352        105.11846280263391     
   36000.000000000000        105.12360165851236        105.12069506479851     
   36600.000000000000        105.12587145499941        105.12291264034522     
   37200.000000000000        105.12812746288837        105.12511681782868     
   37800.000000000000        105.13039184269296        105.12732961707712     
   38400.000000000000        105.13264696971980        105.12953354908622     
   39000.000000000000        105.13489220229690        105.13172795352229     
   39600.000000000000        105.13713028407722        105.13391555195376     
   40200.000000000000        105.13936324395539        105.13609836487612     
   40800.000000000000        105.14159231224052        105.13827761516035     
   41400.000000000000        105.14381824909259        105.14045405221184     
   42000.000000000000        105.14604155549171        105.14262816348693     
   42600.000000000000        105.14824467966260        105.14478250608700     
   43200.000000000000        105.15044840527405        105.14693771179036     
   43800.000000000000        105.15263739407754        105.14907856689082     
   44400.000000000000        105.15483063692365        105.15122392421280     
   45000.000000000000        105.15701137852206        105.15335714913245     
   45600.000000000000        105.15917989475736        105.15547849634143     
   46200.000000000000        105.16133949613192        105.15759125597947     
   46800.000000000000        105.16349255259456        105.15969779084871     
   47400.000000000000        105.16564051307753        105.16179954252479     
   48000.000000000000        105.16778428910860        105.16389741107295     
   48600.000000000000        105.16992449413858        105.16599199532058     
   49200.000000000000        105.17204366504957        105.16806593977424     
   49800.000000000000        105.17416265874245        105.17013994816367     
   50400.000000000000        105.17626619963175        105.17219886819912     
   51000.000000000000        105.17837333357448        105.17426160653287     
   51600.000000000000        105.18046735443704        105.17631157660766     
   52200.000000000000        105.18254858257323        105.17834907659615     
   52800.000000000000        105.18462036904626        105.18037743632080     
   53400.000000000000        105.18668512100395        105.18239905501970     
   54000.000000000000        105.18874432161898        105.18441540786193     
   54600.000000000000        105.19079891401311        105.18642742597447     
   55200.000000000000        105.19284954083753        105.18843573696378     
   55800.000000000000        105.19487876599321        105.19042301203983     
   56400.000000000000        105.19690747140218        105.19240997973716     
   57000.000000000000        105.19892040466438        105.19438151082726     
   57600.000000000000        105.20091872762258        105.19633875178297     
   58200.000000000000        105.20290627187821        105.19828551746831     
   58800.000000000000        105.20488573285674        105.20022449744093     
   59400.000000000000        105.20685877765075        105.20215735127987     
   60000.000000000000        105.20882647424419        105.20408513461750     
   60600.000000000000        105.21078955529751        105.20600856426017     
   61200.000000000000        105.21274855882734        105.20792816059887     
   61800.000000000000        105.21468599837010        105.20982654280471     
   62400.000000000000        105.21662273404226        105.21172441645336     
   63000.000000000000        105.21854350698109        105.21360664500187     
   63600.000000000000        105.22044948084135        105.21547437608322     
   64200.000000000000        105.22234449341157        105.21733143025267     
